store,Latitude,Longitude
麵朝 竹北博愛店,24.833739993550694,121.00705996202635
竹蓮什錦麵,24.797940004988547,120.97733999648005
31冰淇淋,37.568260000000066,126.97783000000004
新竹市立動物園 Hsinchu Zoo,24.800577688434664,120.98205713312261
Costco,25.07233169946366,121.57353510467334
沐樺頂級肉品火鍋超市,25.034353425484092,121.56547734185743
竹東廣東手工水餃,24.72234000000003,121.09378000000004
田庄桑椹,24.774552304377938,120.96819998212654
十二月 粥品 • 茶飲 • 私房菜 • 新竹sogo店,24.809610003051162,120.97619997382918
慕門Moment Restaurant,24.82569284636043,121.03112182509155
久丼亭日本料理,24.811580001754493,120.96552997872493
安田麵屋,24.80650999807125,120.96574002921847
米樂繽紛爆米花,24.775010009657137,121.02584003518609
橋下2.0 Restaurant ＆ Bar,24.81374999266758,121.03646996479318
鬥牛士pizza&pasta新竹經國店,24.799259987100612,120.9537499681831
藍屋子109號-Blue House No.109,24.823249999817108,120.97297998190533
老東家重慶麻辣鍋,24.806190000000072,120.96893000000011
夢傑泰式料理Mon Jay Thai Cuisine,24.79674000982044,120.96165997020978
68茶堂,24.84624000957527,121.0058099688058
麻燦  淮南牛肉湯,24.79812000635924,120.96555001147351
和味,24.826690000000042,121.01281000000006
Egg Drop,37.568260000000066,126.97783000000004
皇膳湯包,24.792420018833326,120.97510999114024
清原芋圓,24.810945574912722,120.97649241249344
或者,24.811840008390988,121.02630003403232
饗泰多 Siam More 泰式風格餐廳,24.802190007084135,120.9652100414807
e'tage 15,22.62014000000005,120.31226000000004
交大麥當勞,24.78929000664003,121.00002997601405
GOGI GOGI 韓式燒肉 竹北店,24.820480755908157,121.02367650792127
狗一下居酒食堂 粉絲俱樂部,25.04252000015346,121.5475700057799
佐登早餐（午餐）,24.802969985084133,120.99702003458378
CHAR Bar & Bistro,24.798710008523756,121.00550000602635
虎帽金工 Mountains Silver & Me,24.705750008442322,121.18288999478466
Woopen木盆．新竹-關新門市,24.78617001082104,121.01683996665145
香港大來燒臘便當,24.798690017684677,120.9715900109017
竹塹風炒飯,24.800819985010108,120.96689002633417
Baron Scones,23.475210011692354,120.45286000727344
關子嶺樹耳朵咖啡烘焙坊,22.99124000000006,120.1847600000001
散步東門 かき氷,24.805470013434757,120.97137996040817
艷麗 - 南洋鹹甜食 - PondokSunny,24.802320010402383,120.9774699997983
霜空珈琲,23.47774000534683,120.44873996658657
三角亭飯糰,24.798070008306794,120.97359001681843
實物生活 x 攪攪雜食舖 Real Things x la-la-e,24.81584002022437,120.96749000296347
響燒肉-冷藏牛肉燒烤專門店,24.81030000132057,121.0284799994102
暖暖咖啡 NUAN NUAN,24.810100009110798,120.97822998695926
EISEN bistro 艾昇小館,24.810510009904633,120.97332003571711
新竹黑豆漿手工包子,24.806190000000072,120.96893000000011
江山美人喝咖啡 Kingdom and The beauty Café,24.80473999157769,120.96408996775938
JC's Bistro 法式餐酒館,24.830959408945443,121.01692450090486
瑜珈弄Yoga Alley,24.823570020880354,121.01295998367152
味味鴨肉麵,24.806190000000072,120.96893000000011
韓囍,24.808369984295396,120.96480997324215
火山岩燒肉竹北旗艦店,24.824689325896927,121.03243354248151
Dr.曾 淨白美齒專家,24.998860007617097,121.30820003399077
泰香泰國小吃 鴉片涼麵,24.780790002448853,121.02424001368894
曉得甜點手作,24.801739982702642,120.99755999678632
鴨肉許（二姊）,24.806190000000072,120.96893000000011
麻辣誘惑,24.798439985512957,120.97349999517832
蝶舞澗,22.894900000000064,120.54252000000008
金龍涼麵,24.78566001392234,121.0105399605867
Alili Restaurant,24.78502998817015,121.00944000343299
好哞 HAO MOU 新竹南大店,24.799229979887244,120.97214003138811
剛剛好食 GangFood,24.752249999322117,120.90703996871923
MEAT K Original韓式精研燒肉,24.78888000584621,121.01220997097539
樂陽食堂文義店,24.831209999896217,121.01498002233683
樂鍋居精緻鍋物,24.834750012883333,121.01471004123556
國立臺灣科學教育館,25.095979988154014,121.51596997935138
金佳脆皮臭豆腐,24.835249993407743,121.02073998237995
滿美吐司部,24.80931001473651,120.96587003253671
Archers Kitchen 弓箭手,23.48035000426711,120.44505997581643
和興冰果部,23.378660000571358,120.3356599623038
仁愛眼鏡清華店,24.806190000000072,120.96893000000011
咖啡夫人,24.82302025131619,120.9690164178303
中正台夜市麵店,24.826690000000042,121.01281000000006
原夜市鴨肉麵,24.806190000000072,120.96893000000011
令和鰻,24.831769994847363,121.01632003719749
冷白粉圓,24.758940015341594,121.75275002687835
Mr.Moon 月亮先生咖啡館,24.810050011058365,121.02680001455678
城隍聖杯-新竹喫茶專門店,24.826690000000042,121.01281000000006
女人與女人的B2b - 全植薆,24.791809983920217,121.01554999175272
濃農本家。蔓越莓健康零食,24.99857000000003,121.50056000000006
泡菜歐巴KimChi Oppa,24.786300014139286,121.01886997978153
中央羊肉,24.76844999695591,121.05561004069432
鹿境 Paradise Of Deer,22.003820000000076,120.74656000000004
卡比咖啡Catbii,24.801149980538128,120.9755799644513
白河德昌油行,23.348540008696048,120.41603998300434
Glitz Hair 新竹店,24.8075900062954,120.9801900111978
燒肉神保町 竹北館,24.831780011221667,121.00992003502785
東門旺角-香港大排檔,24.73867001698291,121.08930998532537
甜蜜點-日式貝果專家 the Sweet Spot,22.997940002473968,120.22857000130625
小庭找茶 台中第二市場店,24.142050004630377,120.67892999419894
王子神谷 おうじかみや-新竹城隍,24.835390013100294,121.0218899794956
卉羚綠豆沙牛乳專賣店,24.83472998013474,121.02261995944315
雞排中隊（南大創始店）,24.79930001068827,120.97218001306624
芙歐Fullpasta 義式餐廳,24.79607000239011,121.00225998135392
芒果遇到冰,24.74009368900505,121.08659820564587
3+1 BEER BAR,24.777290013049395,121.02427002090229
永和豆漿大王 - 關東店,24.783029982253453,121.0184399881486
魂燒肉 日式炭火燒肉,24.80933000557559,120.96624000974288
八庵魚河岸一代目.刺身.握壽司專門店,24.73867001698291,121.08930998532537
CoffeeWood咖啡木,24.809809995260935,120.97907999576029
永康街芋頭大王,25.034758101211366,121.50579915051603
大爺鹽酥雞,24.79434001948421,120.97192998089452
樂子新竹店the Diner,24.7865399880272,121.01893996867301
CAPATINA 義式冰淇淋,25.124530007655054,121.50017000804661
謝牡丹炒泡麵（東門市場）,24.95671001493777,121.24022003320988
一心古早味蛋餅,24.155659994182955,120.68782000834489
古早味白糖粿,24.87258998904032,120.9989799750033
陳師傅全麥麵食專賣店,25.013750000000073,121.53501000000006
Afteryou Dessertcafe,13.753360000000043,100.50483000000008
胡塗小火鍋金山一店,24.776329991769202,121.0248699975316
Goddess貳店,24.15521998617575,120.6594600065888
二月牌 沙茶爐海鮮蒸塔 新竹店,24.804270018266635,120.9866699767237
涮肉亭頂級麻辣鴛鴦鍋,24.80045998226872,120.98938998812315
素食北門豆漿,24.826690000000042,121.01281000000006
醺居酒,24.80590997953243,120.9660599664627
喜歡你餐坊 Sefun caf’e 竹北勝利店,24.82241000739039,121.02451996925498
開鍋精緻涮涮鍋,24.687180671855813,120.90266700954564
阿惠冰店,24.817279989280408,120.97418999344774
上宇林新竹東區光復店,24.78125000129512,121.02384002926937
美娜冰品,24.806190000000072,120.96893000000011
阿綸抓餓-自家製蛋餅•俗胖,24.80652001444554,120.9758500293716
義  燒肉,24.778720007640644,121.02033002349566
神田橋 鍋物/日料,24.800009999796757,120.9611999713635
古拉爵迎曦店,30.545830000000024,117.86667000000011
藍家割包,25.015689989093545,121.53257000331422
三時午咖哩屋,25.013749997603597,121.53500997532859
一燒十味-昭和園 新竹東光店,24.806190000000072,120.96893000000011
牛室炙燒牛排 BEEF HOUSE 新竹店,24.802249979601356,120.97090998709712
餵公子吃餅,22.991500018626212,120.19709997819604
SOGO 百貨新竹店,24.809610003051162,120.97619997382918
樹‧Go eat,22.629130018236637,120.28417998938085
大師兄銷魂麵舖,25.0546100153842,121.52084003273438
Chatuchak Market,13.82207779497018,100.56523657031093
清水堂,22.993130005427233,120.19568997444384
立晉豆花,24.806190000000072,120.96893000000011
小慧涼麵,25.018700014342883,121.55108001155361
西班牙農家菜廚房,24.786056041811573,121.0203921204241
壽司爸,25.02213998931559,121.55363003795668
佐藤咖哩 Sato Curry,25.02190001542769,121.554420032331
大水缸,25.028450011754614,121.5444299772123
光華冰菓店,24.816040012434144,120.9741800189829
Noname咖哩カレーライス專門店,25.032939987738118,121.54180996191775
公館鴉片粉圓,25.01445001224728,121.53364003707361
好豆味薑汁冰沙豆花東門店,24.806190000000072,120.96893000000011
東門文昌雞,24.804349981622934,120.96988999329966
鮨一路壽司,24.80659000333705,121.03567997041887
ICE COMBO 永凍冰,24.810679994901022,120.98182003990831
姐弟漢堡,24.794490013641536,120.97631002821788
其實豆製所,25.018629983541842,121.53168998729984
東門市場小次郎,24.826690000000042,121.01281000000006
夠夠肉,25.050809995760588,121.5580499831392
香港榮華燒臘,24.798729999362834,120.97166997425802
National Chiao Tung University,24.826690000000042,121.01281000000006
小東門-蒸烤鮮飯食新竹店,24.73867001698291,121.08930998532537
楊家古早味美食,24.763479989377544,121.0542599675498
明明好味道,24.826690000000042,121.01281000000006
牛埔水煎包,24.79559998716954,120.97555004105698
一想一響 ReEcho Coffee,24.808520020362238,120.9789799996554
芥菜種子比利時列日鬆餅專賣店 Mustard Seed,24.800752727417503,120.96684931351854
沅滷味,24.77780000994811,120.98442999691906
小叮噹甜品屋,24.806190000000072,120.96893000000011
莀晞咖啡屋,24.730929999952636,121.09179999730168
Limburg Waffle TW,24.799450004845596,120.99151999735813
燒餅屋-東山總店,24.806190000000072,120.96893000000011
幸福鍋,24.799079985729918,120.98305000038027
大丸家 Curry Rice,22.987109996838086,120.20014001065874
銀川日式料理,24.805739994536026,120.97025997050582
National Taiwan University,25.016969989527468,121.53368999321651
Mr.雪腐 公館店,25.01660998678608,121.53047000129266
鐵門 鐵鍋蛋餅 鐵板吐司,22.98705999878564,120.22344002510579
東南漢堡店,24.806190000000072,120.96893000000011
老客馥廣東粥,24.796770017033808,120.96818997569761
PLAN.B Talking BAR,24.800450007803946,120.9619100023815
中島屋甜不辣,24.801760015451237,120.97002997108268
ArtTree藝樹 cafe&tea,24.803060006724237,120.97563000441323
炒鱔魚專家-信義小吃店,22.984159986015484,120.21098996522414
石頭記火鍋,24.807069993022395,120.96394998997636
鴨肉許二姊,24.805730020071252,120.96594002142825
乳菓在一起 - 中正紀念堂,25.03290998052475,121.52006998728962
滿福寶炭烤吐司,24.78376000411052,121.01619003387924
青果小商行,24.803880008311893,120.96961003773362
愛廣場IPLAZA,24.16324000000003,120.64821000000006
鷹流東京豚骨拉麺【極匠gokujoh】公館店,25.014090009505907,121.53310996551676
輕地方WindScape,24.808690005358628,120.96953996502305
廣鴻小館,24.796670020928914,120.97573000051813
胡塗迷你養生小火鍋,24.776329991769202,121.0248699975316
娘子韓食-娘子居食屋 竹北店,24.82832000350035,121.00868999073685
洋城義大利餐廳-新竹愛買店,24.804893470943316,120.99331773904998
阿英台灣料理,25.01957998844776,121.53194001947156
小野山山生活廚房,24.805210006798248,120.96447000324935
友善豆花,24.783480006634946,121.0168800321486
Kinfolk cafe,24.81007000189743,120.96739998132335
韓鄉小館,24.809410010841404,120.9555300329605
小覓秘,22.98668997966996,120.19699000762637
勝利早點,22.99465999612336,120.21793001341536
老黃豬腳大王,24.806190000000072,120.96893000000011
NOLAS coffee & hair,24.809150004204895,120.97609997772429
Cronutt,25.042470002101027,121.55167001371814
香港大來燒臘店,24.798690017684677,120.9715900109017
蕭家莊火雞肉飯,24.826690000000042,121.01281000000006
Family pizza手工窯烤,24.80565001480545,121.03692996363947
鍋牛,24.806190000000072,120.96893000000011
新竹 築地鮮魚 日本料理,24.777090020839637,121.023150031
御浜川食事處,24.148239998215928,120.65493000701764
博多ㄧ幸舍,24.833349983595937,121.01901004138358
Casa Cafe' 卡薩咖啡（千層專賣店）,24.806190000000072,120.96893000000011
哈甜豬 Honey Piggy,24.840531973017637,120.98358254288695
竹北粥仔魚-總店,24.831709980420626,121.01374000358106
505 Thai 泰式定食,24.838319991174302,121.00562003487983
和也 日式手作串燒,24.963709993736686,121.25369997753467
臭很大 臭豆腐,24.806190000000072,120.96893000000011
囗尢咕麵,24.792739997987056,121.17730001973791
蛋糕妹妹 輕布丁蛋糕,24.842849990745478,120.99694996187321
正本產牛肉湯,22.996239984871934,120.19321999521611
紅吱吱平價牛排館（西大店）,24.805900005067656,120.96253001175938
Woosaパンケーキ 屋莎鬆餅屋 桃園三越站前店,25.093123353492405,121.51986104086761
家竹亭日式簡餐,24.82966001836101,121.01752996492087
Sushi Vogue 壽司窩（紐約·新和食）,24.815099981993015,121.0218400233527
福泉布丁豆花店,24.80481999684349,120.9670799602601
良辰採集（鍋物）,24.808390017043976,121.02490000474495
雅舍咖啡,24.74189000890678,121.08477998575421
杷記韓式料理,24.831550011798527,121.0180199709805
鍋牛鍋物-竹北店,24.826690000000042,121.01281000000006
Classic x 沸騰,24.989448702863363,121.31185059056682
阿部麪線,24.826469991740993,121.016060030561
早安公雞農場晨食-新竹竹北店,24.832260000907,121.00864003459395
MOFA 魔法氛子,24.99368000000004,121.30236000000002
原橋下水餃,24.836330001631907,121.0095199667893
同.暖選鍋物,24.821510000536918,121.02710997733618
泰之味 建功店,24.802120018192625,120.99489999981358
蒼牛訣     心訣牛肉麵,24.83037998193427,121.00799001800266
新竹新豐 老兄牛肉麵,24.901370007964488,121.04394997518693
綠生綠新疆蛋餅,24.99368000000004,121.30236000000002
樸食鍋物 PU SHI,54.45797410388279,9.754623786607683
竹北粥仔魚,24.826690000000042,121.01281000000006
傅伯伯脆皮地瓜芋頭酥-sogo商圈元化店,24.9624900077295,121.22273999323266
言記台中蒸餃,24.826690000000042,121.01281000000006
八方飯店,24.826690000000042,121.01281000000006
双營涼麵(雙營涼麵),25.000070019159494,121.307480028508
河內河粉,24.822199998806326,121.0274600056128
純純冰菓店,24.836829982156317,121.00987996953069
好咖 Howcup CURRY CAFE',24.95594001140256,121.2360500363801
翻轉甜點 flipbakery,24.993060623589308,121.29506621652727
Tuk-Tuk Thai Café 圖圖咖啡館,24.964280005062136,121.2240899825581
益新冰菓室,24.865169993073295,121.20796001572535
旅人咖啡館 •楊梅店,24.99368000000004,121.30236000000002
鐵三角吐司專賣-竹北店,24.836060020530624,121.0076399897261
Paella 西班牙烤飯餐酒館,24.82565655474935,121.0297053165986
上品苑鐵板燒旗艦店,24.827079984744586,121.02848997387497
S.A.W Pâtisserie 法式手作甜點,24.832229993693645,121.01084003272041
牛肆,25.06594000154452,121.53027998354764
員林八寶圓仔冰,23.95550002062484,120.57224001762097
麻膳堂-站前店,25.046049996766286,121.51705996204032
